"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","9’280 B (0.1%)","290 (0.2%)","693 (0%)","686.1","19"
"   viper.silicon.state.terms.SeqNil.<init> (viper.silicon.state.terms.Sort)","416 B (0%)","13 (0%)","46 (0%)","723.2","8"
"    viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","288 B (0%)","9 (0%)","42 (0%)","740.6","5"
"     viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","288 B (0%)","9 (0%)","42 (0%)","740.6","5"
"      viper.silicon.rules.evaluator$.eval (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","288 B (0%)","9 (0%)","42 (0%)","740.6","5"
"       viper.silicon.rules.executor$.exec2 (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","32 B (0%)","1 (0%)","20 (0%)","800.0","1"
"        viper.silicon.rules.executor$.exec (viper.silicon.state.State, viper.silver.ast.Stmt, viper.silicon.verifier.Verifier, scala.Function2)","32 B (0%)","1 (0%)","20 (0%)","800.0","1"
"         viper.silicon.rules.executor$.execs (viper.silicon.state.State, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Function2)","32 B (0%)","1 (0%)","20 (0%)","800.0","1"
"          viper.silicon.rules.executor$.$anonfun$execs$1 (scala.collection.immutable.Seq, scala.Function2, viper.silicon.state.State, viper.silicon.verifier.Verifier)","32 B (0%)","1 (0%)","20 (0%)","800.0","1"
"       viper.silicon.rules.evaluator$.$anonfun$evalBinOp$1 (viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function3, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","224 B (0%)","7 (0%)","18 (0%)","721.7","4"
"        viper.silicon.rules.evaluator$$$Lambda$1478.1105186922.apply (Object, Object, Object)","224 B (0%)","7 (0%)","18 (0%)","721.7","4"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","224 B (0%)","7 (0%)","18 (0%)","721.7","4"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","224 B (0%)","7 (0%)","18 (0%)","721.7","4"
"       viper.silicon.rules.evaluator$.evals2 (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, viper.silicon.verifier.Verifier, scala.Function3)","32 B (0%)","1 (0%)","4 (0%)","813.0","1"
"        viper.silicon.rules.evaluator$.$anonfun$evals2$1 (scala.collection.immutable.Seq, scala.collection.immutable.List, scala.Function1, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","32 B (0%)","1 (0%)","4 (0%)","813.0","1"
"         viper.silicon.rules.evaluator$$$Lambda$1518.1368044570.apply (Object, Object, Object)","32 B (0%)","1 (0%)","4 (0%)","813.0","1"
"          viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","32 B (0%)","1 (0%)","4 (0%)","813.0","1"
"    viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"     viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"      viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"       viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"        viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"         viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"          viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","128 B (0%)","4 (0%)","4 (0%)","684.0","4"
"   viper.silicon.state.terms.SeqRanged.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"    viper.silicon.state.terms.SeqRanged$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"     viper.silicon.state.terms.SeqRanged$.apply (Object, Object)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"      viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"       viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","3 (0%)","44 (0%)","800.3","3"
"viper.silicon.state.terms.Not","206’496 B (2.7%)","4’302 (2.6%)","74’199 (2%)","552.7","144"
" java.lang.Object.<init> ()","206’496 B (2.7%)","4’302 (2.6%)","64’104 (1.8%)","552.7","144"
"  viper.silicon.state.terms.Not.<init> (viper.silicon.state.terms.Term)","206’496 B (2.7%)","4’302 (2.6%)","64’104 (1.8%)","552.7","144"
"   viper.silicon.state.terms.Not$.apply (viper.silicon.state.terms.Term)","206’496 B (2.7%)","4’302 (2.6%)","64’104 (1.8%)","552.7","144"
"    viper.silicon.rules.evaluator$.$anonfun$eval2$1 (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"     viper.silicon.rules.evaluator$$$Lambda$1614.604179575.apply (Object, Object)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"      viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"       viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","47’280 B (0.6%)","985 (0.6%)","18’516 (0.5%)","734.2","89"
"    viper.silicon.rules.brancher$.branch (viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier, boolean, scala.Function2, scala.Function2)","3’408 B (0%)","71 (0%)","18’205 (0.5%)","386.0","36"
"     viper.silicon.rules.evaluator$.$anonfun$evalSeqShortCircuit$7 (viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier, scala.Function2, scala.Function2)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"      viper.silicon.rules.evaluator$$$Lambda$1491.1821813174.apply (Object, Object)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"       scala.Function2.$anonfun$tupled$1 (scala.Function2, scala.Tuple2)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"        scala.Function2$$Lambda$1492.5432752.apply (Object)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"         viper.silicon.rules.evaluator$.$anonfun$evalSeqShortCircuit$6 (viper.silicon.state.terms.Term, scala.Function2, scala.Function1, scala.collection.immutable.Seq, viper.silver.verifier.PartialVerificationError, viper.silicon.state.State, viper.silicon.verifier.Verifier, scala.Function3)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"          viper.silicon.rules.evaluator$$$Lambda$1487.6007648.apply (Object, Object, Object)","912 B (0%)","19 (0%)","9’434 (0.3%)","0.0","1"
"     viper.silicon.rules.evaluator$.$anonfun$evalImplies$1 (viper.silicon.state.terms.Term, boolean, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.state.State, viper.silicon.verifier.Verifier, scala.Function3)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"      viper.silicon.rules.evaluator$$$Lambda$1963.1275554163.apply (Object, Object, Object)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"       viper.silicon.rules.joiner$.$anonfun$join$1 (scala.Function3, scala.runtime.ObjectRef, viper.silicon.state.State, viper.silicon.verifier.Verifier)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"        viper.silicon.rules.joiner$$$Lambda$1489.1420235245.apply (Object, Object)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"         viper.silicon.rules.executionFlowController$.$anonfun$locally$1 (scala.Function2, viper.silicon.state.State, viper.silicon.verifier.Verifier, scala.Function1)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"          viper.silicon.rules.executionFlowController$$$Lambda$1443.1457278105.apply (Object, Object, Object)","192 B (0%)","4 (0%)","6’068 (0.2%)","311.8","4"
"     viper.silicon.rules.executor$.$anonfun$follow$1 (viper.silver.cfg.ConditionalEdge, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"      viper.silicon.rules.executor$$$Lambda$1703.1653529891.apply (Object, Object, Object)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"       viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"        viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"         viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"          viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","576 B (0%)","12 (0%)","1’564 (0%)","373.1","10"
"     viper.silicon.rules.evaluator$.$anonfun$eval2$16 (viper.silicon.state.terms.Term, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silver.ast.Exp, viper.silicon.state.State, viper.silicon.verifier.Verifier, scala.Function3)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"      viper.silicon.rules.evaluator$$$Lambda$2211.1983167497.apply (Object, Object, Object)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"       viper.silicon.rules.joiner$.$anonfun$join$1 (scala.Function3, scala.runtime.ObjectRef, viper.silicon.state.State, viper.silicon.verifier.Verifier)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"        viper.silicon.rules.joiner$$$Lambda$1489.1420235245.apply (Object, Object)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"         viper.silicon.rules.executionFlowController$.$anonfun$locally$1 (scala.Function2, viper.silicon.state.State, viper.silicon.verifier.Verifier, scala.Function1)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"          viper.silicon.rules.executionFlowController$$$Lambda$1443.1457278105.apply (Object, Object, Object)","432 B (0%)","9 (0%)","818 (0%)","393.4","6"
"     <Unknown>","1’152 B (0%)","24 (0%)","206 (0%)","659.2","16"
"     viper.silicon.rules.consumer$.$anonfun$consumeTlc$2 (viper.silicon.GlobalBranchRecord, viper.silicon.state.Heap, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function4, int, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"      viper.silicon.rules.consumer$$$Lambda$2193.460974484.apply (Object, Object, Object)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"       viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"        viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"         viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"          viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","96 B (0%)","2 (0%)","105 (0%)","753.0","2"
"     viper.silicon.rules.producer$.$anonfun$produceTlc$6 (viper.silicon.GlobalBranchRecord, scala.Function2, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, scala.Function2, viper.silver.ast.Exp, int, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","48 B (0%)","1 (0%)","10 (0%)","812.0","1"
"    viper.silicon.resources.PropertyInterpreter.buildPathCondition (viper.silicon.resources.PropertyExpression, Object)","129’456 B (1.7%)","2’697 (1.6%)","15’987 (0.4%)","501.4","85"
"     viper.silicon.resources.PropertyInterpreter.buildImplies (viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, Object)","55’248 B (0.7%)","1’151 (0.7%)","10’530 (0.3%)","602.8","81"
"      viper.silicon.resources.PropertyInterpreter.buildPathCondition (viper.silicon.resources.PropertyExpression, Object)","55’248 B (0.7%)","1’151 (0.7%)","10’530 (0.3%)","602.8","81"
"       viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildPathConditionForChunk (viper.silicon.interfaces.state.NonQuantifiedChunk, viper.silicon.resources.Property)","54’720 B (0.7%)","1’140 (0.7%)","10’484 (0.3%)","601.1","77"
"        viper.silicon.resources.NonQuantifiedPropertyInterpreter.$anonfun$buildPathConditionsForChunk$2 (viper.silicon.resources.NonQuantifiedPropertyInterpreter, viper.silicon.interfaces.state.NonQuantifiedChunk, viper.silicon.resources.Property)","54’720 B (0.7%)","1’140 (0.7%)","10’484 (0.3%)","601.1","77"
"         viper.silicon.resources.NonQuantifiedPropertyInterpreter$$Lambda$2160.874002275.apply (Object)","54’720 B (0.7%)","1’140 (0.7%)","10’484 (0.3%)","601.1","77"
"          scala.collection.immutable.List.map (scala.Function1)","54’720 B (0.7%)","1’140 (0.7%)","10’484 (0.3%)","601.1","77"
"       viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildPathConditionForChunk (viper.silicon.state.QuantifiedBasicChunk, viper.silicon.resources.Property)","528 B (0%)","11 (0%)","46 (0%)","774.4","4"
"        viper.silicon.resources.NonQuantifiedPropertyInterpreter.$anonfun$buildPathConditionsForChunk$1 (viper.silicon.resources.NonQuantifiedPropertyInterpreter, viper.silicon.state.QuantifiedBasicChunk, viper.silicon.resources.Property)","528 B (0%)","11 (0%)","46 (0%)","774.4","4"
"         viper.silicon.resources.NonQuantifiedPropertyInterpreter$$Lambda$2227.788677771.apply (Object)","528 B (0%)","11 (0%)","46 (0%)","774.4","4"
"          scala.collection.immutable.List.map (scala.Function1)","528 B (0%)","11 (0%)","46 (0%)","774.4","4"
"     viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildCheck (viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, viper.silicon.resources.NonQuantifiedPropertyInterpreter.Info)","74’208 B (1%)","1’546 (0.9%)","5’457 (0.1%)","425.9","12"
"      viper.silicon.resources.NonQuantifiedPropertyInterpreter.buildCheck (viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, Object)","74’208 B (1%)","1’546 (0.9%)","5’457 (0.1%)","425.9","12"
